Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	per_tile_sequence_quality	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed	se_sense	se_antisense
ecoli_eep_080	12009667	8509002	50720	541637	0	0	0	0	448703	0	0	0	0	1555856	446563	457186	70.85127339500754	12009667.0	11468030.0	95.49	541637.0	4.51	ecoli_eep_080_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12009667.0	0.0	20-51	51.0	15.20537817416702	50.55771388165884	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	12029893	3782146	12029893	613524543	1393829	607180996	1.03395162791393	0.0345	0.4277	0.5378		
ecoli_eep_081	10120105	7346307	47392	320780	0	0	0	0	316294	0	0	0	0	1412948	311134	365250	72.59121323345956	10120105.0	9799325.0	96.83	320780.0	3.17	ecoli_eep_081_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10120105.0	0.0	20-51	52.0	19.85996422489004	50.566126240785046	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	10129225	3197035	10129225	516590475	950279	511464407	0.992288524096384	0.0267	0.4809	0.4924		
ecoli_eep_082	8723280	6080459	54400	335876	0	0	0	0	288033	0	0	0	0	1419955	241106	303451	69.70381553727498	8723280.0	8387404.0	96.15	335876.0	3.85	ecoli_eep_082_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8723280.0	0.0	20-51	52.0	21.924170925345337	50.5298086270302	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8731989	2791298	8731989	445331439	818532	440877808	1.0000710953623018	0.0263	0.49	0.4837		
ecoli_eep_083	5004584	3691917	31835	206884	0	0	0	0	228008	0	0	0	0	437335	209668	198937	73.7707070158079	5004584.0	4797700.0	95.87	206884.0	4.13	ecoli_eep_083_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5004584.0	0.0	20-51	48.0	22.170206713563342	50.52413807021723	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	5008229	1590293	5008229	255419679	447742	252893060	0.989202950176756	0.0337	0.4011	0.5651		
ecoli_eep_084	6517891	4697274	29605	274014	0	0	0	0	302299	0	0	0	0	701540	254830	258329	72.06739112390801	6517891.0	6243877.0	95.8	274014.0	4.2	ecoli_eep_084_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6517891.0	0.0	20-51	50.0	22.011736546231084	50.55247778767703	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	6523624	2076967	6523624	332704824	608312	329388335	0.9968262437938079	0.0298	0.42700000000000005	0.5432		
ecoli_eep_085	5123832	3779693	19767	294348	0	0	0	0	182167	0	0	0	0	477525	195916	174416	73.76691897782753	5123832.0	4829484.0	94.26	294348.0	5.74	ecoli_eep_085_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5123832.0	0.0	20-51	50.0	24.470410244214506	50.55385910388943	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	5130030	1634401	5130030	261631530	611524	258874875	1.0536402091903831	0.0329	0.4271	0.5399		
ecoli_eep_086	5804703	4259641	32840	297405	0	0	0	0	252418	0	0	0	0	520367	237871	204161	73.38258305377553	5804703.0	5507298.0	94.88	297405.0	5.12	ecoli_eep_086_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5804703.0	0.0	20-51	48.0	24.357689244035353	50.507308642664405	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	5811508	1853767	5811508	296386908	697647	293248894	1.0587559420809505	0.0344	0.43200000000000005	0.5336		
ecoli_eep_087	6328714	4285706	17960	376774	0	0	0	0	619401	0	0	0	0	514221	210373	304279	67.71843379239448	6328714.0	5951940.0	94.05	376774.0	5.95	ecoli_eep_087_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6328714.0	0.0	20-51	51.0	24.491160876361903	50.51926125908044	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6338251	1993443	6338251	323250801	820238	319814866	1.062931627507398	0.031	0.4251	0.5439		
ecoli_eep_088	6151503	4397574	19027	284972	0	0	0	0	315833	0	0	0	0	661703	218294	254100	71.48779737244702	6151503.0	5866531.0	95.37	284972.0	4.63	ecoli_eep_088_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6151503.0	0.0	20-51	50.0	24.470929602803	50.52519099803739	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6158458	1970873	6158458	314081358	634388	310876346	1.0204400606291315	0.0293	0.4524	0.5183		
ecoli_eep_089	6029187	4301690	22484	279143	0	0	0	0	395644	0	0	0	0	500498	225277	304451	71.34776214438197	6029187.0	5750044.0	95.37	279143.0	4.63	ecoli_eep_089_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6029187.0	0.0	20-51	51.0	27.31402088532055	50.513675392718795	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6035459	1911127	6035459	307808409	693304	304618689	1.0362679857781272	0.0281	0.4258	0.5461		
ecoli_eep_090	6392043	4609791	18802	264814	0	0	0	0	423847	0	0	0	0	497597	246160	331032	72.1176468931764	6392043.0	6127229.0	95.86	264814.0	4.14	ecoli_eep_090_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6392043.0	0.0	20-51	51.0	23.698740447737226	50.56020195733977	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	6397191	2032918	6397191	326256741	593889	323010825	0.9948962249947808	0.0279	0.4244	0.5478		
ecoli_eep_091	5705015	3962809	46148	240898	0	0	0	0	161517	0	0	0	0	941843	151604	200196	69.4618506699807	5705015.0	5464117.0	95.78	240898.0	4.22	ecoli_eep_091_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5705015.0	0.0	20-51	52.0	26.376233780206103	50.55348881641854	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	5710631	1819106	5710631	291242181	550395	288338062	0.9971491732511096	0.0248	0.4893	0.4859		
ecoli_eep_092	4787399	2935411	63728	384607	0	0	0	0	89133	0	0	0	0	1046764	130398	137358	61.315361431123655	4787399.0	4402792.0	91.97	384607.0	8.03	ecoli_eep_092_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4787399.0	0.0	20-51	52.0	23.44362875647223	50.50784883399107	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	4791782	1570576	4791782	244380882	479482	241846030	1.037254624525007	0.0241	0.5213	0.4546		
ecoli_eep_093	5480204	3950757	19056	222703	0	0	0	0	232674	0	0	0	0	632290	197906	224818	72.09142214413916	5480204.0	5257501.0	95.94	222703.0	4.06	ecoli_eep_093_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5480204.0	0.0	20-51	51.0	27.05892966782388	50.51730939213212	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	5484576	1759716	5484576	279713376	511177	276892051	1.0086485817539166	0.0289	0.4447	0.5264		
ecoli_eep_094	5965119	4311578	15497	257824	0	0	0	0	257956	0	0	0	0	657818	217531	246915	72.27983213746448	5965119.0	5707295.0	95.68	257824.0	4.32	ecoli_eep_094_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5965119.0	0.0	20-51	51.0	25.745126299657866	50.552658547130406	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	5969746	1913050	5969746	304457046	560553	301396026	1.0054029099395518	0.0301	0.4471	0.5228		
ecoli_eep_095	5594916	4119069	19770	197822	0	0	0	0	299202	0	0	0	0	519996	193310	245747	73.62164150453735	5594916.0	5397094.0	96.46	197822.0	3.54	ecoli_eep_095_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5594916.0	0.0	20-51	51.0	26.927877718362247	50.54969904820734	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	5598721	1780409	5598721	285534771	493433	282718511	0.9863107004925856	0.0252	0.4615	0.5133		
ecoli_eep_096	8245778	6003944	34163	325975	0	0	0	0	395515	0	0	0	0	874824	275176	336181	72.81234105502234	8245778.0	7919803.0	96.05	325975.0	3.95	ecoli_eep_096_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8245778.0	0.0	20-51	52.0	23.67691070525581	50.52478322845946	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8252080	2632799	8252080	420856080	742686	416685476	0.9909810498638868	0.0254	0.4662	0.5083		
ecoli_eep_097	9678479	7207025	73812	398659	0	0	0	0	60125	0	0	0	0	1256240	432030	250588	74.46443805891401	9678479.0	9279820.0	95.88	398659.0	4.12	ecoli_eep_097_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9678479.0	0.0	20-51	48.0	20.147746939272345	50.51642897608188	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9683043	3127000	9683043	493835193	654826	488976669	0.9838351071103192	0.0413	0.4377	0.5209		
ecoli_eep_098	11202244	8136679	150803	463075	0	0	0	0	98863	0	0	0	0	1547983	495195	309646	72.63436682864611	11202244.0	10739169.0	95.87	463075.0	4.13	ecoli_eep_098_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11202244.0	0.0	20-51	48.0	18.781956969474834	50.522554945241325	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	11207870	3614519	11207870	571601370	727641	566033144	0.9741449709961332	0.0403	0.4472	0.5126		
ecoli_eep_099	9657697	7050590	91291	488216	0	0	0	0	115617	0	0	0	0	1275971	406226	229786	73.0048789064308	9657697.0	9169481.0	94.94	488216.0	5.06	ecoli_eep_099_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9657697.0	0.0	20-51	48.0	17.918164591729568	50.51389642893125	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9666204	3107327	9666204	492976404	873609	487939210	1.021792109952589	0.0383	0.4569	0.5049		
ecoli_eep_100	8265440	5965535	71541	396651	0	0	0	0	90189	0	0	0	0	1172966	361431	207127	72.17443959426237	8265440.0	7868789.0	95.2	396651.0	4.8	ecoli_eep_100_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8265440.0	0.0	20-51	49.0	15.148672434962386	50.56003552139994	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	8271311	2681597	8271311	421836861	637262	417626917	0.998002874860194	0.0415	0.4613	0.4973		
ecoli_eep_101	8580010	6273708	2107	586029	0	0	0	0	329031	0	0	0	0	905418	344714	139003	73.12005463863095	8580010.0	7993981.0	93.17	586029.0	6.83	ecoli_eep_101_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8580010.0	0.0	20-100	51.0	21.454558855744885	99.2847208802787	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	fail	8598546	2645802	8598546	859854600	4864037	851242792	1.0015423537886523	0.023	0.4442	0.5327		
ecoli_eep_102	11806257	8544445	3433	805925	0	0	0	0	407987	0	0	0	0	1376590	479992	187885	72.37217519489877	11806257.0	11000332.0	93.17	805925.0	6.83	ecoli_eep_102_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11806257.0	0.0	20-100	50.0	20.538198598294834	98.96009497336878	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	fail	11829810	3658110	11829810	1182981000	6172726	1171641977	0.9585126895529176	0.0224	0.4494	0.5282		
ecoli_eep_103	8750303	6212693	257481	386189	0	0	0	0	281431	0	0	0	0	950360	363793	298356	70.99974709447204	8750303.0	8364114.0	95.59	386189.0	4.41	ecoli_eep_103_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8750303.0	0.0	20-51	48.0	19.40517518231905	50.52782389364118	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8757703	2774648	8757703	446642853	772178	442206793	0.9932007128747228	0.0421	0.3917	0.5662		
ecoli_eep_104	9287585	6681107	136031	405161	0	0	0	0	220828	0	0	0	0	1176813	377539	290106	71.93589076169962	9287585.0	8882424.0	95.64	405161.0	4.36	ecoli_eep_104_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9287585.0	0.0	20-51	50.0	15.230311244758495	50.56703804056706	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	9294371	2968205	9294371	474012921	762436	469320374	0.9899618327070878	0.0379	0.4135	0.5486		
ecoli_eep_105	9185433	6797200	131735	373825	0	0	0	0	56170	0	0	0	0	1151962	450592	223949	73.99977769148171	9185433.0	8811608.0	95.93	373825.0	4.07	ecoli_eep_105_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9185433.0	0.0	20-51	48.0	16.53173763833493	50.56160215854821	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	9190890	2970436	9190890	468735390	654831	464134686	0.9815141118318376	0.0519	0.4242	0.5239		
ecoli_eep_106	8821212	6343582	56625	315246	0	0	0	0	116177	0	0	0	0	1376152	396318	217112	71.91281651546295	8821212.0	8505966.0	96.43	315246.0	3.57	ecoli_eep_106_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8821212.0	0.0	20-51	48.0	21.420018796081205	50.5199086021286	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8825928	2864330	8825928	450122328	621018	445696855	0.9831711791910932	0.0447	0.4687	0.4866		
ecoli_eep_107	8261270	5990201	230536	305178	0	0	0	0	120575	0	0	0	0	1035359	349317	230104	72.50944467376081	8261270.0	7956092.0	96.31	305178.0	3.69	ecoli_eep_107_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8261270.0	0.0	20-51	48.0	19.24992993270081	50.5283466101459	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8265353	2652767	8265353	421533003	533571	417471488	0.9635105605242492	0.0359	0.4217	0.5424		
ecoli_eep_108	11036630	7888817	76918	454909	0	0	0	0	136729	0	0	0	0	1736102	479133	264022	71.47849479415365	11036630.0	10581721.0	95.88	454909.0	4.12	ecoli_eep_108_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11036630.0	0.0	20-51	48.0	17.31988916573501	50.52075280225939	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	11043058	3588972	11043058	563195958	791157	557644207	0.9857583175339478	0.0395	0.4705	0.49		
ecoli_eep_109	9847447	6927798	196300	428456	0	0	0	0	94774	0	0	0	0	1563818	395399	240902	70.35120879553858	9847447.0	9418991.0	95.65	428456.0	4.35	ecoli_eep_109_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9847447.0	0.0	20-51	48.0	19.03072775895361	50.513867401368095	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9853027	3216046	9853027	502504377	741026	497489958	0.9978856363275022	0.0362	0.4486	0.5151		
ecoli_eep_110	7819513	5407544	327077	326200	0	0	0	0	90181	0	0	0	0	1156905	303384	208222	69.15448570774164	7819513.0	7493313.0	95.83	326200.0	4.17	ecoli_eep_110_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7819513.0	0.0	20-51	50.0	16.86468092741567	50.568333603384254	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	7823615	2550100	7823615	399004365	567057	395056343	0.9894683733597752	0.0345	0.4415	0.524		
ecoli_eep_111	10249516	7746686	2391	694818	0	0	0	0	317123	0	0	0	0	927317	408956	152225	75.58099328787819	10249516.0	9554698.0	93.22	694818.0	6.78	ecoli_eep_111_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10249516.0	0.0	20-100	51.0	19.827528213031552	99.28465988052507	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	fail	10269161	3164811	10269161	1026916100	5245639	1017203420	0.9458104707872436	0.0203	0.43	0.5497		
ecoli_eep_112	6252291	4531604	1535	444626	0	0	0	0	233015	0	0	0	0	700888	241899	98724	72.47909606254731	6252291.0	5807665.0	92.89	444626.0	7.11	ecoli_eep_112_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6252291.0	0.0	20-100	50.0	31.75444200054896	98.92513032422836	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	fail	6271577	1929832	6271577	627157700	4145808	620277071	1.097113054659139	0.0299	0.4306	0.5395		
ecoli_eep_113	15266989	11160099	325296	590165	0	0	0	0	698833	0	0	0	0	1465456	464643	562497	73.09954176295011	15266989.0	14676824.0	96.13	590165.0	3.87	ecoli_eep_113_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15266989.0	0.0	20-51	51.0	22.989522080276537	50.529935863581215	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	15280471	4822322	15280471	779304021	1420546	771572730	0.9920763645078126	0.0256	0.4372	0.5372		
ecoli_eep_114	17069322	12397900	265788	571966	0	0	0	0	756774	0	0	0	0	1906509	515637	654748	72.63264469438212	17069322.0	16497356.0	96.65	571966.0	3.35	ecoli_eep_114_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17069322.0	0.0	20-51	52.0	17.11373370243158	50.564696770029876	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	17083084	5389489	17083084	871237284	1448209	862741049	0.9751918514084159	0.0241	0.447	0.5288		
ecoli_eep_115	15544257	10767692	1142566	596394	0	0	0	0	736499	0	0	0	0	1268579	459893	572634	69.27119128305715	15544257.0	14947863.0	96.16	596394.0	3.84	ecoli_eep_115_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15544257.0	0.0	20-51	52.0	18.048892065144013	50.57358116248335	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	15556655	4938374	15556655	793389405	1391264	785564141	0.9863081042782516	0.0255	0.4096	0.5649		
ecoli_eep_116	16013563	11878227	274598	549436	0	0	0	0	718899	0	0	0	0	1532577	483255	576571	74.17604064754359	16013563.0	15464127.0	96.57	549436.0	3.43	ecoli_eep_116_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16013563.0	0.0	20-51	51.0	21.71258310259576	50.538213887814976	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	16025511	5055565	16025511	817301061	1297824	809418079	0.9645138586208196	0.0243	0.4462	0.5295		
ecoli_eep_117	15140471	10938966	262083	551030	0	0	0	0	667142	0	0	0	0	1696517	456619	568114	72.24983951952353	15140471.0	14589441.0	96.36	551030.0	3.64	ecoli_eep_117_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15140471.0	0.0	20-51	52.0	22.534036987490328	50.5393698122073	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	15153470	4753247	15153470	772826970	1321723	765322033	0.9711018496158332	0.0262	0.4441	0.5297		
ecoli_eep_118	14737340	10917952	198724	476974	0	0	0	0	626246	0	0	0	0	1523010	449472	544962	74.08359988980372	14737340.0	14260366.0	96.76	476974.0	3.24	ecoli_eep_118_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14737340.0	0.0	20-51	52.0	22.31731988346021	50.539617732915175	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	14747417	4640804	14747417	752118267	1155183	744923453	0.956606735360677	0.0256	0.4463	0.5281		
ecoli_eep_119	17274561	12854520	268708	652653	0	0	0	0	477936	0	0	0	0	2019427	456271	545046	74.41300534352219	17274561.0	16621908.0	96.22	652653.0	3.78	ecoli_eep_119_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17274561.0	0.0	20-51	52.0	21.49631794275068	50.538887442638924	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	17287727	5439835	17287727	881674077	1437653	873166226	0.9649655379399342	0.0229	0.4644	0.5127		
ecoli_eep_120	14173806	10168411	354509	435927	0	0	0	0	585511	0	0	0	0	1743564	395449	490435	71.74086480370903	14173806.0	13737879.0	96.92	435927.0	3.08	ecoli_eep_120_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14173806.0	0.0	20-51	52.0	17.93788831058247	50.56857141970196	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	14184013	4236087	14184013	723384663	366538	717253786	0.8475265392791442	0.0232	0.4613	0.5154		
ecoli_eep_121	1706529	1030409	6537	163929	0	0	0	0	80439	0	0	0	0	348381	56003	20831	60.380397871937724	1706529.0	1542600.0	90.39	163929.0	9.61	ecoli_eep_121_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1706529.0	0.0	20-100	51.0	41.765893013159406	99.2278631069264	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	fail	1728027	521759	1728027	172802700	175106	171891817	0.5271231294418431	0.139	0.3891	0.4719		
ecoli_eep_122	1303134	826490	1764	126842	0	0	0	0	64421	0	0	0	0	222418	44727	16472	63.42325501444978	1303134.0	1176292.0	90.27	126842.0	9.73	ecoli_eep_122_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1303134.0	0.0	20-100	51.0	49.812711173426564	98.76117728491468	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	fail	1323493	396187	1323493	132349300	115126	131670251	0.5130733596626502	0.0865	0.4246	0.4889		
ecoli_eep_123	5781811	3354245	1004495	555233	0	0	0	0	197064	0	0	0	0	430930	169315	70529	58.013743444744215	5781811.0	5226578.0	90.4	555233.0	9.6	ecoli_eep_123_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5781811.0	0.0	20-100	51.0	32.708974901482485	98.91467050721651	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	fail	5822835	1767926	5822835	582283500	487106	579292856	0.5136061729380963	0.2157	0.3648	0.4196		
ecoli_eep_124	4429295	3058634	2274	415809	0	0	0	0	167941	0	0	0	0	565116	156903	62618	69.05464639406496	4429295.0	4013486.0	90.61	415809.0	9.39	ecoli_eep_124_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4429295.0	0.0	20-100	52.0	29.717716421709518	99.27095937389583	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	fail	4449739	1318301	4449739	444973900	301465	442805332	0.4873472354221226	0.0464	0.4487	0.5049		
ecoli_eep_125	4193858	2870072	127439	226313	0	0	0	0	86432	0	0	0	0	711821	153050	18731	68.43512584355503	4193858.0	3967545.0	94.6	226313.0	5.4	ecoli_eep_125_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4193858.0	0.0	20-151	51.0	24.501252717464318	142.29366373396525	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	pass	4197605	1914908	4197605	633838355	646842	597039567	5.805705462554407	0.0184	0.4342	0.5474		
ecoli_eep_126	5252924	3677451	153769	411175	0	0	0	0	97434	0	0	0	0	685029	206542	21524	70.00769476200303	5252924.0	4841749.0	92.17	411175.0	7.83	ecoli_eep_126_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5252924.0	0.0	20-151	50.0	22.485894908856306	144.11011962099585	pass	pass	pass	warn	warn	pass	warn	fail	warn	pass	pass	5256771	2295219	5256771	793772421	424242	757550566	4.563254409162699	0.0163	0.4252	0.5585		
ecoli_eep_127	4751512	3343854	145338	341251	0	0	0	0	83203	0	0	0	0	630323	191112	16431	70.3745249933074	4751512.0	4410261.0	92.82	341251.0	7.18	ecoli_eep_127_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4751512.0	0.0	20-151	50.0	24.20913760909682	143.29107134739425	pass	pass	pass	warn	warn	pass	warn	fail	warn	pass	pass	4753749	2130405	4753749	717816099	649756	681060492	5.120476825638874	0.0192	0.43799999999999994	0.5428		
ecoli_eep_128	5961731	4209428	155384	447932	0	0	0	0	99311	0	0	0	0	789159	240471	20046	70.60747960617478	5961731.0	5513799.0	92.49	447932.0	7.51	ecoli_eep_128_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5961731.0	0.0	20-151	50.0	22.682554577554072	143.5595891528819	pass	pass	pass	warn	warn	pass	warn	fail	warn	pass	pass	5966037	2678339	5966037	900871587	491300	856433743	4.9327611883046325	0.0195	0.4406	0.5399		
ecoli_eep_129	6192554	4244701	161200	489210	0	0	0	0	114028	0	0	0	0	895378	262748	25289	68.5452399769142	6192554.0	5703344.0	92.1	489210.0	7.9	ecoli_eep_129_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6192554.0	0.0	20-151	50.0	20.76066850318046	144.07482841489957	pass	pass	pass	warn	warn	pass	warn	fail	warn	pass	pass	6196280	2757041	6196280	935638280	820761	892729304	4.586064606078323	0.0199	0.4237	0.5564		
